timestamp,dbName,hit,read
2023-07-23 15:49:40,postgres,0,0
2023-07-23 15:49:40,explorer,34597,220
2023-07-23 15:49:40,template1,21589,71
2023-07-23 15:49:40,template0,0,0
2023-07-23 15:49:50,postgres,0,0
2023-07-23 15:49:50,explorer,34631,220
2023-07-23 15:49:50,template1,21589,71
2023-07-23 15:49:50,template0,0,0
2023-07-23 15:50:00,postgres,0,0
2023-07-23 15:50:00,explorer,34665,220
2023-07-23 15:50:00,template1,21662,71
2023-07-23 15:50:00,template0,0,0
2023-07-23 15:50:10,postgres,0,0
2023-07-23 15:50:10,explorer,34699,220
2023-07-23 15:50:10,template1,21662,71
2023-07-23 15:50:10,template0,0,0
2023-07-23 15:50:20,postgres,0,0
2023-07-23 15:50:20,explorer,34733,220
2023-07-23 15:50:20,template1,21662,71
2023-07-23 15:50:20,template0,0,0
2023-07-23 15:50:30,postgres,0,0
2023-07-23 15:50:30,explorer,34840,220
2023-07-23 15:50:30,template1,21662,71
2023-07-23 15:50:30,template0,0,0
2023-07-23 15:50:40,postgres,0,0
2023-07-23 15:50:40,explorer,34874,220
2023-07-23 15:50:40,template1,21662,71
2023-07-23 15:50:40,template0,0,0
2023-07-23 15:50:50,postgres,0,0
2023-07-23 15:50:50,explorer,34908,220
2023-07-23 15:50:50,template1,21662,71
2023-07-23 15:50:50,template0,0,0
2023-07-23 15:51:00,postgres,0,0
2023-07-23 15:51:00,explorer,34942,220
2023-07-23 15:51:00,template1,21735,71
2023-07-23 15:51:00,template0,0,0
2023-07-23 15:51:10,postgres,0,0
2023-07-23 15:51:10,explorer,34976,220
2023-07-23 15:51:10,template1,21735,71
2023-07-23 15:51:10,template0,0,0
2023-07-23 15:51:20,postgres,0,0
2023-07-23 15:51:20,explorer,35010,220
2023-07-23 15:51:20,template1,21735,71
2023-07-23 15:51:20,template0,0,0
2023-07-23 15:51:30,postgres,0,0
2023-07-23 15:51:30,explorer,35117,220
2023-07-23 15:51:30,template1,21735,71
2023-07-23 15:51:30,template0,0,0
2023-07-23 15:51:40,postgres,0,0
2023-07-23 15:51:40,explorer,35151,220
2023-07-23 15:51:40,template1,21735,71
2023-07-23 15:51:40,template0,0,0
2023-07-23 15:51:50,postgres,0,0
2023-07-23 15:51:50,explorer,35185,220
2023-07-23 15:51:50,template1,21735,71
2023-07-23 15:51:50,template0,0,0
2023-07-23 15:52:00,postgres,0,0
2023-07-23 15:52:00,explorer,35219,220
2023-07-23 15:52:00,template1,21808,71
2023-07-23 15:52:00,template0,0,0
2023-07-23 15:52:10,postgres,0,0
2023-07-23 15:52:10,explorer,35253,220
2023-07-23 15:52:10,template1,21808,71
2023-07-23 15:52:10,template0,0,0
2023-07-23 15:52:20,postgres,0,0
2023-07-23 15:52:20,explorer,35287,220
2023-07-23 15:52:20,template1,21808,71
2023-07-23 15:52:20,template0,0,0
2023-07-23 15:52:30,postgres,0,0
2023-07-23 15:52:30,explorer,35394,220
2023-07-23 15:52:30,template1,21808,71
2023-07-23 15:52:30,template0,0,0
2023-07-23 15:52:40,postgres,0,0
2023-07-23 15:52:40,explorer,35428,220
2023-07-23 15:52:40,template1,21808,71
2023-07-23 15:52:40,template0,0,0
2023-07-23 15:52:50,postgres,0,0
2023-07-23 15:52:50,explorer,35462,220
2023-07-23 15:52:50,template1,21808,71
2023-07-23 15:52:50,template0,0,0
2023-07-23 15:53:00,postgres,0,0
2023-07-23 15:53:00,explorer,35496,220
2023-07-23 15:53:00,template1,21881,71
2023-07-23 15:53:00,template0,0,0
2023-07-23 15:53:10,postgres,0,0
2023-07-23 15:53:10,explorer,35530,220
2023-07-23 15:53:10,template1,21881,71
2023-07-23 15:53:10,template0,0,0
2023-07-23 15:53:20,postgres,0,0
2023-07-23 15:53:20,explorer,35564,220
2023-07-23 15:53:20,template1,21881,71
2023-07-23 15:53:20,template0,0,0
2023-07-23 15:53:30,postgres,0,0
2023-07-23 15:53:30,explorer,35671,220
2023-07-23 15:53:30,template1,21881,71
2023-07-23 15:53:30,template0,0,0
2023-07-23 15:53:40,postgres,0,0
2023-07-23 15:53:40,explorer,35705,220
2023-07-23 15:53:40,template1,21881,71
2023-07-23 15:53:40,template0,0,0
2023-07-23 15:53:50,postgres,0,0
2023-07-23 15:53:50,explorer,35739,220
2023-07-23 15:53:50,template1,21881,71
2023-07-23 15:53:50,template0,0,0
2023-07-23 15:54:00,postgres,0,0
2023-07-23 15:54:00,explorer,35773,220
2023-07-23 15:54:00,template1,21954,71
2023-07-23 15:54:00,template0,0,0
2023-07-23 15:54:10,postgres,0,0
2023-07-23 15:54:10,explorer,35807,220
2023-07-23 15:54:10,template1,21954,71
2023-07-23 15:54:10,template0,0,0
2023-07-23 15:54:20,postgres,0,0
2023-07-23 15:54:20,explorer,35841,220
2023-07-23 15:54:20,template1,21954,71
2023-07-23 15:54:20,template0,0,0
2023-07-23 15:54:30,postgres,0,0
2023-07-23 15:54:30,explorer,35948,220
2023-07-23 15:54:30,template1,21954,71
2023-07-23 15:54:30,template0,0,0
2023-07-23 15:54:40,postgres,0,0
2023-07-23 15:54:40,explorer,35982,220
2023-07-23 15:54:40,template1,21954,71
2023-07-23 15:54:40,template0,0,0
2023-07-23 15:54:50,postgres,0,0
2023-07-23 15:54:50,explorer,36016,220
2023-07-23 15:54:50,template1,21954,71
2023-07-23 15:54:50,template0,0,0
2023-07-23 15:55:00,postgres,0,0
2023-07-23 15:55:00,explorer,36056,220
2023-07-23 15:55:00,template1,22027,71
2023-07-23 15:55:00,template0,0,0
2023-07-23 15:55:10,postgres,0,0
2023-07-23 15:55:10,explorer,36090,220
2023-07-23 15:55:10,template1,22027,71
2023-07-23 15:55:10,template0,0,0
2023-07-23 15:55:20,postgres,0,0
2023-07-23 15:55:20,explorer,36124,220
2023-07-23 15:55:20,template1,22027,71
2023-07-23 15:55:20,template0,0,0
2023-07-23 15:55:30,postgres,0,0
2023-07-23 15:55:30,explorer,36231,220
2023-07-23 15:55:30,template1,22027,71
2023-07-23 15:55:30,template0,0,0
2023-07-23 15:55:40,postgres,0,0
2023-07-23 15:55:40,explorer,36265,220
2023-07-23 15:55:40,template1,22027,71
2023-07-23 15:55:40,template0,0,0
2023-07-23 15:55:50,postgres,0,0
2023-07-23 15:55:50,explorer,36299,220
2023-07-23 15:55:50,template1,22027,71
2023-07-23 15:55:50,template0,0,0
2023-07-23 15:56:00,postgres,0,0
2023-07-23 15:56:00,explorer,36333,220
2023-07-23 15:56:00,template1,22100,71
2023-07-23 15:56:00,template0,0,0
2023-07-23 15:56:10,postgres,0,0
2023-07-23 15:56:10,explorer,36367,220
2023-07-23 15:56:10,template1,22100,71
2023-07-23 15:56:10,template0,0,0
2023-07-23 15:56:20,postgres,0,0
2023-07-23 15:56:20,explorer,36401,220
2023-07-23 15:56:20,template1,22100,71
2023-07-23 15:56:20,template0,0,0
2023-07-23 15:56:30,postgres,0,0
2023-07-23 15:56:30,explorer,36508,220
2023-07-23 15:56:30,template1,22100,71
2023-07-23 15:56:30,template0,0,0
2023-07-23 15:56:40,postgres,0,0
2023-07-23 15:56:40,explorer,36542,220
2023-07-23 15:56:40,template1,22100,71
2023-07-23 15:56:40,template0,0,0
2023-07-23 15:56:50,postgres,0,0
2023-07-23 15:56:50,explorer,36576,220
2023-07-23 15:56:50,template1,22100,71
2023-07-23 15:56:50,template0,0,0
2023-07-23 15:57:00,postgres,0,0
2023-07-23 15:57:00,explorer,36610,220
2023-07-23 15:57:00,template1,22173,71
2023-07-23 15:57:00,template0,0,0
2023-07-23 15:57:10,postgres,0,0
2023-07-23 15:57:10,explorer,36644,220
2023-07-23 15:57:10,template1,22173,71
2023-07-23 15:57:10,template0,0,0
2023-07-23 15:57:20,postgres,0,0
2023-07-23 15:57:20,explorer,36678,220
2023-07-23 15:57:20,template1,22173,71
2023-07-23 15:57:20,template0,0,0
2023-07-23 15:57:30,postgres,0,0
2023-07-23 15:57:30,explorer,36785,220
2023-07-23 15:57:30,template1,22173,71
2023-07-23 15:57:30,template0,0,0
2023-07-23 15:57:40,postgres,0,0
2023-07-23 15:57:40,explorer,36819,220
2023-07-23 15:57:40,template1,22173,71
2023-07-23 15:57:40,template0,0,0
2023-07-23 15:57:50,postgres,0,0
2023-07-23 15:57:50,explorer,36853,220
2023-07-23 15:57:50,template1,22173,71
2023-07-23 15:57:50,template0,0,0
2023-07-23 15:58:00,postgres,0,0
2023-07-23 15:58:00,explorer,36887,220
2023-07-23 15:58:00,template1,22246,71
2023-07-23 15:58:00,template0,0,0
2023-07-23 15:58:10,postgres,0,0
2023-07-23 15:58:10,explorer,36921,220
2023-07-23 15:58:10,template1,22246,71
2023-07-23 15:58:10,template0,0,0
2023-07-23 15:58:20,postgres,0,0
2023-07-23 15:58:20,explorer,36955,220
2023-07-23 15:58:20,template1,22246,71
2023-07-23 15:58:20,template0,0,0
2023-07-23 15:58:30,postgres,0,0
2023-07-23 15:58:30,explorer,37062,220
2023-07-23 15:58:30,template1,22246,71
2023-07-23 15:58:30,template0,0,0
2023-07-23 15:58:40,postgres,0,0
2023-07-23 15:58:40,explorer,37096,220
2023-07-23 15:58:40,template1,22246,71
2023-07-23 15:58:40,template0,0,0
2023-07-23 15:58:50,postgres,0,0
2023-07-23 15:58:50,explorer,37130,220
2023-07-23 15:58:50,template1,22246,71
2023-07-23 15:58:50,template0,0,0
2023-07-23 15:59:00,postgres,0,0
2023-07-23 15:59:00,explorer,37164,220
2023-07-23 15:59:00,template1,22319,71
2023-07-23 15:59:00,template0,0,0
2023-07-23 15:59:10,postgres,0,0
2023-07-23 15:59:10,explorer,37198,220
2023-07-23 15:59:10,template1,22319,71
2023-07-23 15:59:10,template0,0,0
2023-07-23 15:59:20,postgres,0,0
2023-07-23 15:59:20,explorer,37232,220
2023-07-23 15:59:20,template1,22319,71
2023-07-23 15:59:20,template0,0,0
2023-07-23 15:59:30,postgres,0,0
2023-07-23 15:59:30,explorer,37339,220
2023-07-23 15:59:30,template1,22319,71
2023-07-23 15:59:30,template0,0,0
2023-07-23 15:59:40,postgres,0,0
2023-07-23 15:59:40,explorer,37373,220
2023-07-23 15:59:40,template1,22319,71
2023-07-23 15:59:40,template0,0,0
2023-07-23 15:59:50,postgres,0,0
2023-07-23 15:59:50,explorer,37407,220
2023-07-23 15:59:50,template1,22319,71
2023-07-23 15:59:50,template0,0,0
2023-07-23 16:00:00,postgres,0,0
2023-07-23 16:00:00,explorer,37441,220
2023-07-23 16:00:00,template1,22392,71
2023-07-23 16:00:00,template0,0,0
2023-07-23 16:00:10,postgres,0,0
2023-07-23 16:00:10,explorer,37475,220
2023-07-23 16:00:10,template1,22392,71
2023-07-23 16:00:10,template0,0,0
2023-07-23 16:00:20,postgres,0,0
2023-07-23 16:00:20,explorer,37509,220
2023-07-23 16:00:20,template1,22392,71
2023-07-23 16:00:20,template0,0,0
2023-07-23 16:00:30,postgres,0,0
2023-07-23 16:00:30,explorer,37616,220
2023-07-23 16:00:30,template1,22392,71
2023-07-23 16:00:30,template0,0,0
2023-07-23 16:00:40,postgres,0,0
2023-07-23 16:00:40,explorer,37650,220
2023-07-23 16:00:40,template1,22392,71
2023-07-23 16:00:40,template0,0,0
2023-07-23 16:00:50,postgres,0,0
2023-07-23 16:00:50,explorer,37684,220
2023-07-23 16:00:50,template1,22392,71
2023-07-23 16:00:50,template0,0,0
2023-07-23 16:01:00,postgres,0,0
2023-07-23 16:01:00,explorer,37718,220
2023-07-23 16:01:00,template1,22465,71
2023-07-23 16:01:00,template0,0,0
2023-07-23 16:01:10,postgres,0,0
2023-07-23 16:01:10,explorer,37752,220
2023-07-23 16:01:10,template1,22465,71
2023-07-23 16:01:10,template0,0,0
2023-07-23 16:01:20,postgres,0,0
2023-07-23 16:01:20,explorer,37786,220
2023-07-23 16:01:20,template1,22465,71
2023-07-23 16:01:20,template0,0,0
2023-07-23 16:01:30,postgres,0,0
2023-07-23 16:01:30,explorer,38008,220
2023-07-23 16:01:30,template1,22465,71
2023-07-23 16:01:30,template0,0,0
2023-07-23 16:01:40,postgres,0,0
2023-07-23 16:01:40,explorer,43611,334
2023-07-23 16:01:40,template1,22465,71
2023-07-23 16:01:40,template0,0,0
2023-07-23 16:01:50,postgres,0,0
2023-07-23 16:01:50,explorer,43645,334
2023-07-23 16:01:50,template1,22465,71
2023-07-23 16:01:50,template0,0,0
2023-07-23 16:02:00,postgres,0,0
2023-07-23 16:02:00,explorer,43679,334
2023-07-23 16:02:00,template1,22538,71
2023-07-23 16:02:00,template0,0,0
2023-07-23 16:02:10,postgres,0,0
2023-07-23 16:02:10,explorer,43713,334
2023-07-23 16:02:10,template1,22538,71
2023-07-23 16:02:10,template0,0,0
2023-07-23 16:02:20,postgres,0,0
2023-07-23 16:02:20,explorer,43747,334
2023-07-23 16:02:20,template1,22538,71
2023-07-23 16:02:20,template0,0,0
2023-07-23 16:02:30,postgres,0,0
2023-07-23 16:02:30,explorer,43854,334
2023-07-23 16:02:30,template1,22538,71
2023-07-23 16:02:30,template0,0,0
2023-07-23 16:02:40,postgres,0,0
2023-07-23 16:02:40,explorer,43888,334
2023-07-23 16:02:40,template1,22538,71
2023-07-23 16:02:40,template0,0,0
2023-07-23 16:02:50,postgres,0,0
2023-07-23 16:02:50,explorer,43922,334
2023-07-23 16:02:50,template1,22538,71
2023-07-23 16:02:50,template0,0,0
2023-07-23 16:03:00,postgres,0,0
2023-07-23 16:03:00,explorer,43956,334
2023-07-23 16:03:00,template1,22611,71
2023-07-23 16:03:00,template0,0,0
2023-07-23 16:03:10,postgres,0,0
2023-07-23 16:03:10,explorer,43990,334
2023-07-23 16:03:10,template1,22611,71
2023-07-23 16:03:10,template0,0,0
2023-07-23 16:03:20,postgres,0,0
2023-07-23 16:03:20,explorer,44024,334
2023-07-23 16:03:20,template1,22611,71
2023-07-23 16:03:20,template0,0,0
2023-07-23 16:03:30,postgres,0,0
2023-07-23 16:03:30,explorer,44131,334
2023-07-23 16:03:30,template1,22611,71
2023-07-23 16:03:30,template0,0,0
2023-07-23 16:03:40,postgres,0,0
2023-07-23 16:03:40,explorer,44165,334
2023-07-23 16:03:40,template1,22611,71
2023-07-23 16:03:40,template0,0,0
2023-07-23 16:03:50,postgres,0,0
2023-07-23 16:03:50,explorer,44199,334
2023-07-23 16:03:50,template1,22611,71
2023-07-23 16:03:50,template0,0,0
2023-07-23 16:04:00,postgres,0,0
2023-07-23 16:04:00,explorer,44233,334
2023-07-23 16:04:00,template1,22684,71
2023-07-23 16:04:00,template0,0,0
2023-07-23 16:04:10,postgres,0,0
2023-07-23 16:04:10,explorer,44267,334
2023-07-23 16:04:10,template1,22684,71
2023-07-23 16:04:10,template0,0,0
2023-07-23 16:04:20,postgres,0,0
2023-07-23 16:04:20,explorer,44301,334
2023-07-23 16:04:20,template1,22684,71
2023-07-23 16:04:20,template0,0,0
2023-07-23 16:04:30,postgres,0,0
2023-07-23 16:04:30,explorer,44408,334
2023-07-23 16:04:30,template1,22684,71
2023-07-23 16:04:30,template0,0,0
2023-07-23 16:04:40,postgres,0,0
2023-07-23 16:04:40,explorer,44442,334
2023-07-23 16:04:40,template1,22684,71
2023-07-23 16:04:40,template0,0,0
2023-07-23 16:04:50,postgres,0,0
2023-07-23 16:04:50,explorer,44476,334
2023-07-23 16:04:50,template1,22684,71
2023-07-23 16:04:50,template0,0,0
2023-07-23 16:05:00,postgres,0,0
2023-07-23 16:05:00,explorer,44510,334
2023-07-23 16:05:00,template1,22757,71
2023-07-23 16:05:00,template0,0,0
2023-07-23 16:05:10,postgres,0,0
2023-07-23 16:05:10,explorer,44544,334
2023-07-23 16:05:10,template1,22757,71
2023-07-23 16:05:10,template0,0,0
2023-07-23 16:05:20,postgres,0,0
2023-07-23 16:05:20,explorer,44578,334
2023-07-23 16:05:20,template1,22757,71
2023-07-23 16:05:20,template0,0,0
2023-07-23 16:05:30,postgres,0,0
2023-07-23 16:05:30,explorer,45471,12686
2023-07-23 16:05:30,template1,22757,71
2023-07-23 16:05:30,template0,0,0
2023-07-23 16:05:40,postgres,0,0
2023-07-23 16:05:40,explorer,46833,12724
2023-07-23 16:05:40,template1,22757,71
2023-07-23 16:05:40,template0,0,0
2023-07-23 16:05:50,postgres,0,0
2023-07-23 16:05:50,explorer,46867,12724
2023-07-23 16:05:50,template1,22757,71
2023-07-23 16:05:50,template0,0,0
2023-07-23 16:06:00,postgres,0,0
2023-07-23 16:06:00,explorer,46901,12724
2023-07-23 16:06:00,template1,22830,71
2023-07-23 16:06:00,template0,0,0
2023-07-23 16:06:10,postgres,0,0
2023-07-23 16:06:10,explorer,46935,12724
2023-07-23 16:06:10,template1,22830,71
2023-07-23 16:06:10,template0,0,0
2023-07-23 16:06:20,postgres,0,0
2023-07-23 16:06:20,explorer,46969,12724
2023-07-23 16:06:20,template1,22830,71
2023-07-23 16:06:20,template0,0,0
2023-07-23 16:06:30,postgres,0,0
2023-07-23 16:06:30,explorer,47076,12724
2023-07-23 16:06:30,template1,22830,71
2023-07-23 16:06:30,template0,0,0
2023-07-23 16:06:40,postgres,0,0
2023-07-23 16:06:40,explorer,47110,12724
2023-07-23 16:06:40,template1,22830,71
2023-07-23 16:06:40,template0,0,0
2023-07-23 16:06:50,postgres,0,0
2023-07-23 16:06:50,explorer,47144,12724
2023-07-23 16:06:50,template1,22830,71
2023-07-23 16:06:50,template0,0,0
2023-07-23 16:07:00,postgres,0,0
2023-07-23 16:07:00,explorer,47178,12724
2023-07-23 16:07:00,template1,22903,71
2023-07-23 16:07:00,template0,0,0
2023-07-23 16:07:10,postgres,0,0
2023-07-23 16:07:10,explorer,47212,12724
2023-07-23 16:07:10,template1,22903,71
2023-07-23 16:07:10,template0,0,0
2023-07-23 16:07:20,postgres,0,0
2023-07-23 16:07:20,explorer,47246,12724
2023-07-23 16:07:20,template1,22903,71
2023-07-23 16:07:20,template0,0,0
2023-07-23 16:07:30,postgres,0,0
2023-07-23 16:07:30,explorer,47353,12724
2023-07-23 16:07:30,template1,22903,71
2023-07-23 16:07:30,template0,0,0
2023-07-23 16:07:40,postgres,0,0
2023-07-23 16:07:40,explorer,47387,12724
2023-07-23 16:07:40,template1,22903,71
2023-07-23 16:07:40,template0,0,0
2023-07-23 16:07:50,postgres,0,0
2023-07-23 16:07:50,explorer,47421,12724
2023-07-23 16:07:50,template1,22903,71
2023-07-23 16:07:50,template0,0,0
2023-07-23 16:08:00,postgres,0,0
2023-07-23 16:08:00,explorer,47455,12724
2023-07-23 16:08:00,template1,22976,71
2023-07-23 16:08:00,template0,0,0
2023-07-23 16:08:10,postgres,0,0
2023-07-23 16:08:10,explorer,47489,12724
2023-07-23 16:08:10,template1,22976,71
2023-07-23 16:08:10,template0,0,0
2023-07-23 16:08:20,postgres,0,0
2023-07-23 16:08:20,explorer,47989,12724
2023-07-23 16:08:20,template1,22976,71
2023-07-23 16:08:20,template0,0,0
2023-07-23 16:08:30,postgres,0,0
2023-07-23 16:08:30,explorer,48132,12724
2023-07-23 16:08:30,template1,22976,71
2023-07-23 16:08:30,template0,0,0
2023-07-23 16:08:40,postgres,0,0
2023-07-23 16:08:40,explorer,48166,12724
2023-07-23 16:08:40,template1,22976,71
2023-07-23 16:08:40,template0,0,0
2023-07-23 16:08:50,postgres,0,0
2023-07-23 16:08:50,explorer,48200,12724
2023-07-23 16:08:50,template1,22976,71
2023-07-23 16:08:50,template0,0,0
2023-07-23 16:09:01,postgres,0,0
2023-07-23 16:09:01,explorer,48234,12724
2023-07-23 16:09:01,template1,23049,71
2023-07-23 16:09:01,template0,0,0
2023-07-23 16:09:10,postgres,0,0
2023-07-23 16:09:10,explorer,48268,12724
2023-07-23 16:09:10,template1,23049,71
2023-07-23 16:09:10,template0,0,0
2023-07-23 16:09:21,postgres,0,0
2023-07-23 16:09:21,explorer,48302,12724
2023-07-23 16:09:21,template1,23049,71
2023-07-23 16:09:21,template0,0,0
2023-07-23 16:09:30,postgres,0,0
2023-07-23 16:09:30,explorer,48409,12724
2023-07-23 16:09:30,template1,23049,71
2023-07-23 16:09:30,template0,0,0
2023-07-23 16:09:41,postgres,0,0
2023-07-23 16:09:41,explorer,48443,12724
2023-07-23 16:09:41,template1,23049,71
2023-07-23 16:09:41,template0,0,0
2023-07-23 16:09:51,postgres,0,0
2023-07-23 16:09:51,explorer,48539,12724
2023-07-23 16:09:51,template1,23049,71
2023-07-23 16:09:51,template0,0,0
2023-07-23 16:10:01,postgres,0,0
2023-07-23 16:10:01,explorer,51339,23208
2023-07-23 16:10:01,template1,23122,71
2023-07-23 16:10:01,template0,0,0
2023-07-23 16:10:11,postgres,0,0
2023-07-23 16:10:11,explorer,52816,23208
2023-07-23 16:10:11,template1,23122,71
2023-07-23 16:10:11,template0,0,0
2023-07-23 16:10:21,postgres,0,0
2023-07-23 16:10:21,explorer,54098,23208
2023-07-23 16:10:21,template1,23122,71
2023-07-23 16:10:21,template0,0,0
2023-07-23 16:10:31,postgres,0,0
2023-07-23 16:10:31,explorer,59973,31690
2023-07-23 16:10:31,template1,23122,71
2023-07-23 16:10:31,template0,0,0
2023-07-23 16:10:41,postgres,0,0
2023-07-23 16:10:41,explorer,61383,31690
2023-07-23 16:10:41,template1,23122,71
2023-07-23 16:10:41,template0,0,0
2023-07-23 16:10:51,postgres,0,0
2023-07-23 16:10:51,explorer,66851,40241
2023-07-23 16:10:51,template1,23122,71
2023-07-23 16:10:51,template0,0,0
2023-07-23 16:11:01,postgres,0,0
2023-07-23 16:11:01,explorer,66885,40241
2023-07-23 16:11:01,template1,23195,71
2023-07-23 16:11:01,template0,0,0
2023-07-23 16:11:11,postgres,0,0
2023-07-23 16:11:11,explorer,69327,50703
2023-07-23 16:11:11,template1,23195,71
2023-07-23 16:11:11,template0,0,0
2023-07-23 16:11:21,postgres,0,0
2023-07-23 16:11:21,explorer,77118,81556
2023-07-23 16:11:21,template1,23195,71
2023-07-23 16:11:21,template0,0,0
2023-07-23 16:11:31,postgres,0,0
2023-07-23 16:11:31,explorer,79823,91828
2023-07-23 16:11:31,template1,23195,71
2023-07-23 16:11:31,template0,0,0
2023-07-23 16:11:41,postgres,0,0
2023-07-23 16:11:41,explorer,79857,91828
2023-07-23 16:11:41,template1,23195,71
2023-07-23 16:11:41,template0,0,0
2023-07-23 16:11:50,postgres,0,0
2023-07-23 16:11:50,explorer,79891,91828
2023-07-23 16:11:50,template1,23195,71
2023-07-23 16:11:50,template0,0,0
2023-07-23 16:12:01,postgres,0,0
2023-07-23 16:12:01,explorer,79925,91828
2023-07-23 16:12:01,template1,23268,71
2023-07-23 16:12:01,template0,0,0
2023-07-23 16:12:10,postgres,0,0
2023-07-23 16:12:10,explorer,80648,103498
2023-07-23 16:12:10,template1,23268,71
2023-07-23 16:12:10,template0,0,0
2023-07-23 16:12:21,postgres,0,0
2023-07-23 16:12:21,explorer,80682,103498
2023-07-23 16:12:21,template1,23268,71
2023-07-23 16:12:21,template0,0,0
2023-07-23 16:12:30,postgres,0,0
2023-07-23 16:12:30,explorer,80805,103498
2023-07-23 16:12:30,template1,23268,71
2023-07-23 16:12:30,template0,0,0
2023-07-23 16:12:41,postgres,0,0
2023-07-23 16:12:41,explorer,80839,103498
2023-07-23 16:12:41,template1,23268,71
2023-07-23 16:12:41,template0,0,0
2023-07-23 16:12:51,postgres,0,0
2023-07-23 16:12:51,explorer,82011,114719
2023-07-23 16:12:51,template1,23268,71
2023-07-23 16:12:51,template0,0,0
2023-07-23 16:13:01,postgres,0,0
2023-07-23 16:13:01,explorer,82045,114719
2023-07-23 16:13:01,template1,23341,71
2023-07-23 16:13:01,template0,0,0
2023-07-23 16:13:11,postgres,0,0
2023-07-23 16:13:11,explorer,83571,125586
2023-07-23 16:13:11,template1,23341,71
2023-07-23 16:13:11,template0,0,0
2023-07-23 16:13:21,postgres,0,0
2023-07-23 16:13:21,explorer,83605,125586
2023-07-23 16:13:21,template1,23341,71
2023-07-23 16:13:21,template0,0,0
2023-07-23 16:13:31,postgres,0,0
2023-07-23 16:13:31,explorer,83712,125586
2023-07-23 16:13:31,template1,23341,71
2023-07-23 16:13:31,template0,0,0
2023-07-23 16:13:41,postgres,0,0
2023-07-23 16:13:41,explorer,83746,125586
2023-07-23 16:13:41,template1,23341,71
2023-07-23 16:13:41,template0,0,0
2023-07-23 16:13:50,postgres,0,0
2023-07-23 16:13:50,explorer,86032,135693
2023-07-23 16:13:50,template1,23341,71
2023-07-23 16:13:50,template0,0,0
2023-07-23 16:14:01,postgres,0,0
2023-07-23 16:14:01,explorer,86066,135693
2023-07-23 16:14:01,template1,23414,71
2023-07-23 16:14:01,template0,0,0
2023-07-23 16:14:10,postgres,0,0
2023-07-23 16:14:10,explorer,92743,178486
2023-07-23 16:14:10,template1,23414,71
2023-07-23 16:14:10,template0,0,0
2023-07-23 16:14:21,postgres,0,0
2023-07-23 16:14:21,explorer,92777,178486
2023-07-23 16:14:21,template1,23414,71
2023-07-23 16:14:21,template0,0,0
2023-07-23 16:14:31,postgres,0,0
2023-07-23 16:14:31,explorer,94650,189079
2023-07-23 16:14:31,template1,23414,71
2023-07-23 16:14:31,template0,0,0
2023-07-23 16:14:40,postgres,0,0
2023-07-23 16:14:40,explorer,96437,199685
2023-07-23 16:14:40,template1,23414,71
2023-07-23 16:14:40,template0,0,0
2023-07-23 16:14:50,postgres,0,0
2023-07-23 16:14:50,explorer,97787,210728
2023-07-23 16:14:50,template1,23414,71
2023-07-23 16:14:50,template0,0,0
2023-07-23 16:15:00,postgres,0,0
2023-07-23 16:15:00,explorer,97821,210728
2023-07-23 16:15:00,template1,23487,71
2023-07-23 16:15:00,template0,0,0
2023-07-23 16:15:10,postgres,0,0
2023-07-23 16:15:10,explorer,99182,221760
2023-07-23 16:15:10,template1,23487,71
2023-07-23 16:15:10,template0,0,0
2023-07-23 16:15:20,postgres,0,0
2023-07-23 16:15:20,explorer,99216,221760
2023-07-23 16:15:20,template1,23487,71
2023-07-23 16:15:20,template0,0,0
2023-07-23 16:15:31,postgres,0,0
2023-07-23 16:15:31,explorer,99323,221760
2023-07-23 16:15:31,template1,23487,71
2023-07-23 16:15:31,template0,0,0
2023-07-23 16:15:41,postgres,0,0
2023-07-23 16:15:41,explorer,99357,221760
2023-07-23 16:15:41,template1,23487,71
2023-07-23 16:15:41,template0,0,0
2023-07-23 16:15:50,postgres,0,0
2023-07-23 16:15:50,explorer,102177,231333
2023-07-23 16:15:50,template1,23487,71
2023-07-23 16:15:50,template0,0,0
2023-07-23 16:16:01,postgres,0,0
2023-07-23 16:16:01,explorer,102211,231333
2023-07-23 16:16:01,template1,23560,71
2023-07-23 16:16:01,template0,0,0
2023-07-23 16:16:11,postgres,0,0
2023-07-23 16:16:11,explorer,109053,249243
2023-07-23 16:16:11,template1,23560,71
2023-07-23 16:16:11,template0,0,0
2023-07-23 16:16:31,postgres,0,0
2023-07-23 16:16:31,explorer,112244,258742
2023-07-23 16:16:31,template1,23560,71
2023-07-23 16:16:31,template0,0,0
2023-07-23 16:16:33,postgres,0,0
2023-07-23 16:16:33,explorer,112470,258742
2023-07-23 16:16:33,template1,23560,71
2023-07-23 16:16:33,template0,0,0
2023-07-23 16:16:41,postgres,0,0
2023-07-23 16:16:41,explorer,114739,258742
2023-07-23 16:16:41,template1,23560,71
2023-07-23 16:16:41,template0,0,0
2023-07-23 16:16:51,postgres,0,0
2023-07-23 16:16:51,explorer,114829,258742
2023-07-23 16:16:51,template1,23560,71
2023-07-23 16:16:51,template0,0,0
2023-07-23 16:17:01,postgres,0,0
2023-07-23 16:17:01,explorer,114863,258742
2023-07-23 16:17:01,template1,23633,71
2023-07-23 16:17:01,template0,0,0
2023-07-23 16:17:11,postgres,0,0
2023-07-23 16:17:11,explorer,117350,268648
