timestamp,kind,calls,totalExecTime
2023-07-22 20:07:07,1,6054,1903.3693270000008
2023-07-22 20:07:17,4,39135,75019.67427100003
2023-07-22 20:07:17,2,39158,306522.7816469996
2023-07-22 20:07:17,1,6060,1903.9246480000006
2023-07-22 20:07:27,4,39145,75034.35986900002
2023-07-22 20:07:27,2,39168,306595.1040679996
2023-07-22 20:07:27,1,6066,1904.6478830000005
2023-07-22 20:07:37,4,39155,75047.05312200003
2023-07-22 20:07:37,2,39178,306679.0482899996
2023-07-22 20:07:37,1,6072,1905.3168570000003
2023-07-22 20:07:47,4,39165,75062.29615700003
2023-07-22 20:07:47,2,39188,306752.4828629996
2023-07-22 20:07:47,1,6078,1906.2699040000007
2023-07-22 20:07:57,4,39175,75074.48889100003
2023-07-22 20:07:57,2,39198,306805.2177029996
2023-07-22 20:07:57,1,6084,1906.9633890000005
2023-07-22 20:08:07,4,39185,75085.32622200003
2023-07-22 20:08:07,2,39208,306859.8543549996
2023-07-22 20:08:07,1,6090,1907.8756370000006
2023-07-22 20:08:17,4,39195,75097.72009900003
2023-07-22 20:08:17,2,39218,306917.92177399964
2023-07-22 20:08:17,1,6096,1908.4733440000005
2023-07-22 20:08:27,4,39205,75116.66930800003
2023-07-22 20:08:27,2,39228,306989.3001639996
2023-07-22 20:08:27,1,6102,1909.1224810000003
2023-07-22 20:08:37,4,39215,75128.89305000003
2023-07-22 20:08:37,2,39238,307045.0905249996
2023-07-22 20:08:37,1,6108,1910.0839740000006
2023-07-22 20:08:47,4,39225,75139.60196100002
2023-07-22 20:08:47,2,39248,307101.4453319996
2023-07-22 20:08:47,1,6114,1910.7592180000006
2023-07-22 20:08:57,4,39235,75152.01946300003
2023-07-22 20:08:57,2,39258,307166.4005239996
2023-07-22 20:08:57,1,6120,1911.5409110000005
2023-07-22 20:09:07,4,39245,75162.68284800003
2023-07-22 20:09:07,2,39268,307226.7814909996
2023-07-22 20:09:07,1,6126,1912.3824400000003
2023-07-22 20:09:17,4,39255,75177.82099200002
2023-07-22 20:09:17,2,39278,307306.05679599964
2023-07-22 20:09:17,1,6132,1913.0194110000002
2023-07-22 20:09:27,4,39265,75192.36266000003
2023-07-22 20:09:27,2,39288,307392.8916029996
2023-07-22 20:09:27,1,6138,1913.6944290000006
2023-07-22 20:09:37,4,39275,75203.27830600004
2023-07-22 20:09:37,2,39298,307449.7110089996
2023-07-22 20:09:37,1,6144,1914.3517350000002
2023-07-22 20:09:47,4,39285,75214.36870600004
2023-07-22 20:09:47,2,39308,307507.6428429996
2023-07-22 20:09:47,1,6150,1914.9166320000004
2023-07-22 20:09:57,4,39295,75227.07485500003
2023-07-22 20:09:57,2,39318,307564.6264679996
2023-07-22 20:09:57,1,6156,1915.6211850000004
2023-07-22 20:10:07,4,39305,75239.28013400003
2023-07-22 20:10:07,2,39328,307621.2784069996
2023-07-22 20:10:07,1,6162,1916.2438640000005
2023-07-22 20:10:17,4,39315,75256.97527100003
2023-07-22 20:10:17,2,39338,307688.8753399996
2023-07-22 20:10:17,1,6168,1916.9783890000003
2023-07-22 20:10:27,4,39325,75271.13536100004
2023-07-22 20:10:27,2,39348,307760.53260099964
2023-07-22 20:10:27,1,6174,1917.6213610000004
2023-07-22 20:10:37,4,39335,75280.79906400004
2023-07-22 20:10:37,2,39358,307809.1184759996
2023-07-22 20:10:37,1,6180,1918.3677940000002
2023-07-22 20:10:47,4,39345,75292.13490600004
2023-07-22 20:10:47,2,39368,307866.2094869996
2023-07-22 20:10:47,1,6186,1919.2965630000003
2023-07-22 20:10:57,4,39355,75303.78664000003
2023-07-22 20:10:57,2,39378,307923.8719279996
2023-07-22 20:10:57,1,6192,1920.3191390000002
2023-07-22 20:11:07,4,39365,75314.47763400002
2023-07-22 20:11:07,2,39388,307981.18056499964
2023-07-22 20:11:07,1,6198,1921.2658570000003
2023-07-22 20:11:17,4,39375,75327.21131400003
2023-07-22 20:11:17,2,39398,308055.52128699963
2023-07-22 20:11:17,1,6204,1922.1516480000005
2023-07-22 20:11:27,4,39385,75344.30353000003
2023-07-22 20:11:27,2,39408,308132.63603899966
2023-07-22 20:11:27,1,6210,1922.7177410000004
2023-07-22 20:11:37,4,39395,75356.13001900003
2023-07-22 20:11:37,2,39418,308192.74700399966
2023-07-22 20:11:37,1,6216,1923.2924230000003
2023-07-22 20:11:47,4,39405,75367.60017800004
2023-07-22 20:11:47,2,39428,308245.33864499966
2023-07-22 20:11:47,1,6222,1924.6001100000003
2023-07-22 20:11:57,4,39415,75378.59907300003
2023-07-22 20:11:57,2,39438,308309.7711029996
2023-07-22 20:11:57,1,6228,1925.1379840000004
2023-07-22 20:12:07,4,39425,75403.85152700004
2023-07-22 20:12:07,2,39448,308365.4513639997
2023-07-22 20:12:07,1,6234,1925.8931780000003
2023-07-22 20:12:17,4,39435,75418.33941700002
2023-07-22 20:12:17,2,39458,308443.99765199964
2023-07-22 20:12:17,1,6240,1926.5160050000004
2023-07-22 20:12:27,4,39445,75429.20930400003
2023-07-22 20:12:27,2,39468,308499.7446749997
2023-07-22 20:12:27,1,6246,1927.2678970000006
2023-07-22 20:12:37,4,39455,75439.21139400003
2023-07-22 20:12:37,2,39478,308562.06333299965
2023-07-22 20:12:37,1,6252,1927.8533130000005
2023-07-22 20:12:47,4,39465,75449.43337600003
2023-07-22 20:12:47,2,39488,308617.42380699964
2023-07-22 20:12:47,1,6258,1928.5825530000002
2023-07-22 20:12:57,4,39475,75461.58938600004
2023-07-22 20:12:57,2,39498,308676.87824099965
2023-07-22 20:12:57,1,6264,1929.1329510000005
2023-07-22 20:13:07,4,39485,75476.26114700003
2023-07-22 20:13:07,2,39508,308748.48212099966
2023-07-22 20:13:07,1,6270,1929.8229350000006
2023-07-22 20:13:17,4,39495,75492.12414500004
2023-07-22 20:13:17,2,39518,308817.7317179997
2023-07-22 20:13:17,1,6276,1930.7583420000005
2023-07-22 20:13:27,4,39505,75507.05016000003
2023-07-22 20:13:27,2,39528,308888.87195199967
2023-07-22 20:13:27,1,6282,1931.4129820000003
2023-07-22 20:13:37,4,39515,75516.72258800003
2023-07-22 20:13:37,2,39538,308943.25284599967
2023-07-22 20:13:37,1,6288,1932.1133050000003
2023-07-22 20:13:47,4,39525,75529.95490900004
2023-07-22 20:13:47,2,39548,309001.2439429997
2023-07-22 20:13:47,1,6294,1932.7848930000005
2023-07-22 20:13:57,4,39535,75541.36438300004
2023-07-22 20:13:57,2,39558,309062.81177599967
2023-07-22 20:13:57,1,6300,1933.3822040000005
2023-07-22 20:14:07,4,39545,75554.08764000003
2023-07-22 20:14:07,2,39568,309124.8052889997
2023-07-22 20:14:07,1,6306,1934.0841970000006
2023-07-22 20:14:17,4,39555,75565.95989200003
2023-07-22 20:14:17,2,39578,309191.49514699966
2023-07-22 20:14:17,1,6312,1934.9184720000003
2023-07-22 20:14:27,4,39565,75584.05236500004
2023-07-22 20:14:27,2,39588,309264.49443499965
2023-07-22 20:14:27,1,6318,1935.6399110000007
2023-07-22 20:14:37,4,39575,75595.29612800003
2023-07-22 20:14:37,2,39598,309319.6474469997
2023-07-22 20:14:37,1,6324,1936.2250600000002
2023-07-22 20:14:47,4,39585,75606.01776100002
2023-07-22 20:14:47,2,39608,309379.15011899965
2023-07-22 20:14:47,1,6330,1936.9113880000004
2023-07-22 21:03:32,4,40793,78536.24682900003
2023-07-22 21:03:32,2,40818,333484.25457799964
2023-07-22 21:03:32,1,6473,20749.69383699999
2023-07-22 21:03:42,4,40793,78536.24682900003
2023-07-22 21:03:42,2,40818,333484.25457799964
2023-07-22 21:03:42,1,6479,20750.583051999994
2023-07-22 21:03:52,4,40793,78536.24682900003
2023-07-22 21:03:52,2,40818,333484.25457799964
2023-07-22 21:03:52,1,6485,20751.71507999999
2023-07-22 21:04:02,4,40793,78536.24682900003
2023-07-22 21:04:02,2,40818,333484.25457799964
2023-07-22 21:04:02,1,6491,20753.296711999992
2023-07-22 21:04:12,4,40793,78536.24682900003
2023-07-22 21:04:12,2,40818,333484.25457799964
2023-07-22 21:04:12,1,6497,20754.72144999999
2023-07-22 21:04:22,4,40793,78536.24682900003
2023-07-22 21:04:22,2,40818,333484.25457799964
2023-07-22 21:04:22,1,6503,20755.507706999993
2023-07-22 21:04:32,4,40793,78536.24682900003
2023-07-22 21:04:32,2,40818,333484.25457799964
2023-07-22 21:04:32,1,6509,20756.874395999996
2023-07-22 21:04:42,4,40793,78536.24682900003
2023-07-22 21:04:42,2,40818,333484.25457799964
2023-07-22 21:04:42,1,6515,20757.964938999994
2023-07-22 21:04:52,4,40793,78536.24682900003
2023-07-22 21:04:52,2,40818,333484.25457799964
2023-07-22 21:04:52,1,6525,20760.793254999993
2023-07-22 21:05:02,4,40793,78536.24682900003
2023-07-22 21:05:02,2,40818,333484.25457799964
2023-07-22 21:05:02,1,6531,20762.214299999992
2023-07-22 21:05:12,4,40793,78536.24682900003
2023-07-22 21:05:12,2,40818,333484.25457799964
2023-07-22 21:05:12,1,6537,20763.50712699999
2023-07-22 21:05:22,4,40793,78536.24682900003
2023-07-22 21:05:22,2,40818,333484.25457799964
2023-07-22 21:05:22,1,6543,20765.42916899999
2023-07-22 21:05:32,4,40793,78536.24682900003
2023-07-22 21:05:32,2,40818,333484.25457799964
2023-07-22 21:05:32,1,6549,20770.538012999994
2023-07-22 21:05:42,4,40793,78536.24682900003
2023-07-22 21:05:42,2,40818,333484.25457799964
2023-07-22 21:05:42,1,6555,20785.364168999993
2023-07-22 21:05:52,4,40793,78536.24682900003
2023-07-22 21:05:52,2,40818,333484.25457799964
2023-07-22 21:05:52,1,6561,20787.01473599999
2023-07-22 21:06:02,4,40793,78536.24682900003
2023-07-22 21:06:02,2,40818,333484.25457799964
2023-07-22 21:06:02,1,6567,20805.927489999995
2023-07-22 21:06:12,4,40793,78536.24682900003
2023-07-22 21:06:12,2,40818,333484.25457799964
2023-07-22 21:06:12,1,6573,21454.692592999996
2023-07-22 21:06:22,4,40793,78536.24682900003
2023-07-22 21:06:22,2,40818,333484.25457799964
2023-07-22 21:06:22,1,6579,21478.46600699999
2023-07-22 21:06:32,4,40793,78536.24682900003
2023-07-22 21:06:32,2,40818,333484.25457799964
2023-07-22 21:06:32,1,6585,21500.523755999995
2023-07-22 21:06:42,4,40793,78536.24682900003
2023-07-22 21:06:42,2,40818,333484.25457799964
2023-07-22 21:06:42,1,6591,21520.514089999993
2023-07-22 21:06:52,4,40793,78536.24682900003
2023-07-22 21:06:52,2,40818,333484.25457799964
2023-07-22 21:06:52,1,6597,21547.487914999994
2023-07-22 21:07:02,4,40793,78536.24682900003
2023-07-22 21:07:02,2,40818,333484.25457799964
2023-07-22 21:07:02,1,6603,21551.690658999993
2023-07-22 21:07:12,4,40793,78536.24682900003
2023-07-22 21:07:12,2,40818,333484.25457799964
2023-07-22 21:07:12,1,6610,164548.37610699996
2023-07-22 21:07:22,4,40793,78536.24682900003
2023-07-22 21:07:22,2,40818,333484.25457799964
2023-07-22 21:07:22,1,6616,164549.49374999997
2023-07-22 21:07:32,4,40793,78536.24682900003
2023-07-22 21:07:32,2,40818,333484.25457799964
2023-07-22 21:07:32,1,6622,164551.32996399992
2023-07-22 21:07:42,4,40793,78536.24682900003
2023-07-22 21:07:42,2,40818,333484.25457799964
2023-07-22 21:07:42,1,6628,164564.26646199994
2023-07-22 21:07:52,4,40793,78536.24682900003
2023-07-22 21:07:52,2,40818,333484.25457799964
2023-07-22 21:07:52,1,6634,164565.57590799994
2023-07-23 05:21:56,4,40793,78536.24682900003
2023-07-23 05:21:56,2,40818,333484.25457799964
2023-07-23 05:21:56,1,6648,187237.32258199994
2023-07-23 05:22:06,4,40793,78536.24682900003
2023-07-23 05:22:06,2,40818,333484.25457799964
2023-07-23 05:22:06,1,6654,187239.29160799994
2023-07-23 05:22:16,4,40793,78536.24682900003
2023-07-23 05:22:16,2,40818,333484.25457799964
2023-07-23 05:22:16,1,6660,187240.63579599996
2023-07-23 05:22:26,4,40793,78536.24682900003
2023-07-23 05:22:26,2,40818,333484.25457799964
2023-07-23 05:22:26,1,6666,187241.73779499994
2023-07-23 05:22:36,4,40793,78536.24682900003
2023-07-23 05:22:36,2,40818,333484.25457799964
2023-07-23 05:22:36,1,6676,187243.987454
2023-07-23 05:22:46,4,40793,78536.24682900003
2023-07-23 05:22:46,2,40818,333484.25457799964
2023-07-23 05:22:46,1,6682,187245.39299999998
2023-07-23 05:22:56,4,40793,78536.24682900003
2023-07-23 05:22:56,2,40818,333484.25457799964
2023-07-23 05:22:56,1,6688,187246.32331999997
2023-07-23 05:23:06,4,40793,78536.24682900003
2023-07-23 05:23:06,2,40818,333484.25457799964
2023-07-23 05:23:06,1,6694,187247.51008799998
2023-07-23 05:23:16,4,40793,78536.24682900003
2023-07-23 05:23:16,2,40818,333484.25457799964
2023-07-23 05:23:16,1,6700,187248.95674799997
2023-07-23 05:23:26,4,40793,78536.24682900003
2023-07-23 05:23:26,2,40818,333484.25457799964
2023-07-23 05:23:26,1,6710,187252.60340599992
2023-07-23 05:23:36,4,40793,78536.24682900003
2023-07-23 05:23:36,2,40818,333484.25457799964
2023-07-23 05:23:36,1,6716,187253.4342469999
2023-07-23 05:23:46,4,40793,78536.24682900003
2023-07-23 05:23:46,2,40818,333484.25457799964
2023-07-23 05:23:46,1,6722,187255.35580999995
2023-07-23 05:23:56,4,40793,78536.24682900003
2023-07-23 05:23:56,2,40818,333484.25457799964
2023-07-23 05:23:56,1,6728,187303.11251099998
2023-07-23 05:24:06,4,40793,78536.24682900003
2023-07-23 05:24:06,2,40818,333484.25457799964
2023-07-23 05:24:06,1,6734,187327.4234629999
2023-07-23 05:24:16,4,40793,78536.24682900003
2023-07-23 05:24:16,2,40818,333484.25457799964
2023-07-23 05:24:16,1,6740,187333.15461999996
2023-07-23 05:24:26,4,40793,78536.24682900003
2023-07-23 05:24:26,2,40818,333484.25457799964
2023-07-23 05:24:26,1,6746,187334.87166299994
2023-07-23 05:24:36,4,40793,78536.24682900003
2023-07-23 05:24:36,2,40818,333484.25457799964
2023-07-23 05:24:36,1,6752,187359.24587099993
2023-07-23 05:24:46,4,40793,78536.24682900003
2023-07-23 05:24:46,2,40818,333484.25457799964
2023-07-23 05:24:46,1,6758,187377.42077799997
2023-07-23 05:24:56,4,40793,78536.24682900003
2023-07-23 05:24:56,2,40818,333484.25457799964
2023-07-23 05:24:56,1,6764,187404.46934499993
2023-07-23 05:25:06,4,40793,78536.24682900003
2023-07-23 05:25:06,2,40818,333484.25457799964
2023-07-23 05:25:06,1,6770,187418.90522299998
2023-07-23 05:25:16,4,40793,78536.24682900003
2023-07-23 05:25:16,2,40818,333484.25457799964
2023-07-23 05:25:16,1,6776,187420.30908499993
2023-07-23 05:25:26,4,40793,78536.24682900003
2023-07-23 05:25:26,2,40818,333484.25457799964
2023-07-23 05:25:26,1,6782,187423.3692209999
2023-07-23 05:25:36,4,40793,78536.24682900003
2023-07-23 05:25:36,2,40818,333484.25457799964
2023-07-23 05:25:36,1,6788,187428.70474699992
2023-07-23 05:25:46,4,40793,78536.24682900003
2023-07-23 05:25:46,2,40818,333484.25457799964
2023-07-23 05:25:46,1,6794,187429.72910599998
2023-07-23 05:25:56,4,40793,78536.24682900003
2023-07-23 05:25:56,2,40818,333484.25457799964
2023-07-23 05:25:56,1,6800,187434.0550989999
2023-07-23 05:26:06,4,40793,78536.24682900003
2023-07-23 05:26:06,2,40818,333484.25457799964
2023-07-23 05:26:06,1,6806,187435.15227299996
2023-07-23 05:26:16,4,40793,78536.24682900003
2023-07-23 05:26:16,2,40818,333484.25457799964
2023-07-23 05:26:16,1,6812,187500.1330669999
2023-07-23 05:26:26,4,40793,78536.24682900003
2023-07-23 05:26:26,2,40818,333484.25457799964
2023-07-23 05:26:26,1,6818,187501.62694599992
2023-07-23 05:26:36,4,40793,78536.24682900003
2023-07-23 05:26:36,2,40818,333484.25457799964
2023-07-23 05:26:36,1,6825,370634.4711429999
2023-07-23 05:26:46,4,40793,78536.24682900003
2023-07-23 05:26:46,2,40818,333484.25457799964
2023-07-23 05:26:46,1,6832,566484.259886
2023-07-23 05:26:56,4,40793,78536.24682900003
2023-07-23 05:26:56,2,40818,333484.25457799964
2023-07-23 05:26:56,1,6838,566485.956344
2023-07-23 05:27:06,4,40793,78536.24682900003
2023-07-23 05:27:06,2,40818,333484.25457799964
2023-07-23 05:27:06,1,6845,779434.922313
2023-07-23 05:27:16,4,40793,78536.24682900003
2023-07-23 05:27:16,2,40818,333484.25457799964
2023-07-23 05:27:16,1,6851,779437.2770769999
2023-07-23 05:27:26,4,40793,78536.24682900003
2023-07-23 05:27:26,2,40818,333484.25457799964
2023-07-23 05:27:26,1,6858,1009296.936993
2023-07-23 05:27:36,4,40793,78536.24682900003
2023-07-23 05:27:36,2,40818,333484.25457799964
2023-07-23 05:27:36,1,6864,1009526.0530029999
2023-07-23 05:34:43,4,40793,78536.24682900003
2023-07-23 05:34:43,2,40818,333484.25457799964
2023-07-23 05:34:43,1,6884,1506587.4295180002
2023-07-23 05:34:53,4,40793,78536.24682900003
2023-07-23 05:34:53,2,40818,333484.25457799964
2023-07-23 05:34:53,1,6890,1506590.576082
2023-07-23 05:35:03,4,40793,78536.24682900003
2023-07-23 05:35:03,2,40818,333484.25457799964
2023-07-23 05:35:03,1,6896,1506592.903065
2023-07-23 05:35:13,4,40793,78536.24682900003
2023-07-23 05:35:13,2,40818,333484.25457799964
2023-07-23 05:35:13,1,6902,1506594.135611
2023-07-23 05:35:23,4,40793,78536.24682900003
2023-07-23 05:35:23,2,40818,333484.25457799964
2023-07-23 05:35:23,1,6908,1506595.173355
2023-07-23 05:35:33,4,40793,78536.24682900003
2023-07-23 05:35:33,2,40818,333484.25457799964
2023-07-23 05:35:33,1,6914,1506612.393436
2023-07-23 05:35:43,4,40793,78536.24682900003
2023-07-23 05:35:43,2,40818,333484.25457799964
2023-07-23 05:35:43,1,6920,1506613.637311
2023-07-23 05:35:53,4,40793,78536.24682900003
2023-07-23 05:35:53,2,40818,333484.25457799964
2023-07-23 05:35:53,1,6926,1506615.128663
2023-07-23 05:36:03,4,40793,78536.24682900003
2023-07-23 05:36:03,2,40818,333484.25457799964
2023-07-23 05:36:03,1,6932,1506616.9239130002
2023-07-23 05:36:13,4,40793,78536.24682900003
2023-07-23 05:36:13,2,40818,333484.25457799964
2023-07-23 05:36:13,1,6940,1686332.3039519999
2023-07-23 05:36:23,4,40793,78536.24682900003
2023-07-23 05:36:23,2,40818,333484.25457799964
2023-07-23 05:36:23,1,6946,1686427.635642
2023-07-23 05:36:33,4,40793,78536.24682900003
2023-07-23 05:36:33,2,40818,333484.25457799964
2023-07-23 05:36:33,1,6954,1898263.420651
2023-07-23 05:36:43,4,40793,78536.24682900003
2023-07-23 05:36:43,2,40818,333484.25457799964
2023-07-23 05:36:43,1,6963,2244638.8762429995
2023-07-23 05:36:53,4,40793,78536.24682900003
2023-07-23 05:36:53,2,40818,333484.25457799964
2023-07-23 05:36:53,1,6970,2362616.1032119994
2023-07-23 05:37:03,4,40793,78536.24682900003
2023-07-23 05:37:03,2,40818,333484.25457799964
2023-07-23 05:37:03,1,6976,2362617.4433399998
2023-07-23 05:37:13,4,40793,78536.24682900003
2023-07-23 05:37:13,2,40818,333484.25457799964
2023-07-23 05:37:13,1,6982,2362618.7868069992
2023-07-23 05:37:23,4,40793,78536.24682900003
2023-07-23 05:37:23,2,40818,333484.25457799964
2023-07-23 05:37:23,1,6988,2362630.586802999
2023-07-23 05:37:33,4,40793,78536.24682900003
2023-07-23 05:37:33,2,40818,333484.25457799964
2023-07-23 05:37:33,1,6994,2362632.174861999
2023-07-23 05:37:43,4,40793,78536.24682900003
2023-07-23 05:37:43,2,40818,333484.25457799964
2023-07-23 05:37:43,1,7000,2362633.501727
2023-07-23 05:37:53,4,40793,78536.24682900003
2023-07-23 05:37:53,2,40818,333484.25457799964
2023-07-23 05:37:53,1,7008,2533837.723681
2023-07-23 05:38:03,4,40793,78536.24682900003
2023-07-23 05:38:03,2,40818,333484.25457799964
2023-07-23 05:38:03,1,7014,2533838.7319739996
2023-07-23 05:38:13,4,40793,78536.24682900003
2023-07-23 05:38:13,2,40818,333484.25457799964
2023-07-23 05:38:13,1,7020,2533839.8690499994
2023-07-23 05:38:23,4,40793,78536.24682900003
2023-07-23 05:38:23,2,40818,333484.25457799964
2023-07-23 05:38:23,1,7026,2533841.2175229997
2023-07-23 05:38:33,4,40793,78536.24682900003
2023-07-23 05:38:33,2,40818,333484.25457799964
2023-07-23 05:38:33,1,7032,2533843.7428469993
2023-07-23 14:33:20,1,4,2.078747
2023-07-23 14:33:30,1,10,3.214416
2023-07-23 14:33:40,1,17,3.8085340000000008
2023-07-23 14:33:50,1,23,4.390536
2023-07-23 14:34:00,1,29,5.035201
2023-07-23 14:34:10,1,35,5.731146
2023-07-23 14:34:20,1,41,6.405025
2023-07-23 14:34:30,1,47,6.9509620000000005
2023-07-23 14:34:40,1,53,8.110725
2023-07-23 14:34:50,1,59,8.738642
2023-07-23 14:35:00,1,65,9.624275999999998
2023-07-23 14:35:10,1,71,10.168884
2023-07-23 14:35:20,1,77,10.696225
2023-07-23 14:35:30,1,83,11.164348
2023-07-23 14:35:40,1,89,11.885372
2023-07-23 14:35:50,1,95,12.453457
2023-07-23 14:36:00,1,101,13.057966
2023-07-23 14:36:10,1,107,13.608864
2023-07-23 14:36:20,1,113,14.272629
2023-07-23 14:36:30,1,119,14.747129000000001
2023-07-23 14:36:40,1,126,15.249357
2023-07-23 14:36:50,1,132,15.818492000000003
2023-07-23 14:37:00,1,138,16.336116
2023-07-23 14:37:10,1,144,16.980914
2023-07-23 14:37:20,1,150,17.661816
2023-07-23 14:37:30,1,156,18.358531000000003
2023-07-23 14:37:40,1,162,18.935659
2023-07-23 14:37:50,1,168,19.429576000000004
2023-07-23 14:38:00,1,174,20.048416000000003
2023-07-23 14:38:10,1,180,20.772422
2023-07-23 14:38:20,1,186,21.335047
2023-07-23 14:38:30,1,192,22.078146999999998
2023-07-23 14:38:40,1,198,22.757979
2023-07-23 14:38:50,1,204,23.400575
2023-07-23 14:39:00,1,210,24.004649999999998
2023-07-23 14:39:10,1,216,25.255900999999998
2023-07-23 14:39:20,1,222,25.791365999999996
2023-07-23 14:39:30,1,228,26.367762
2023-07-23 14:39:40,1,234,27.274333999999996
2023-07-23 14:39:50,1,240,28.373883
2023-07-23 14:40:00,1,246,29.498731
2023-07-23 14:40:10,1,252,30.150867999999996
2023-07-23 14:40:20,1,258,30.902142999999995
2023-07-23 14:40:30,1,264,32.030325999999995
2023-07-23 14:40:40,1,270,33.456694999999996
2023-07-23 14:40:50,1,276,35.157806
2023-07-23 14:41:30,1,286,36.974098999999995
2023-07-23 14:41:40,1,293,41.82659
2023-07-23 14:41:50,1,299,43.166904
2023-07-23 14:42:00,1,305,44.105845
2023-07-23 14:42:10,1,311,45.053843
2023-07-23 14:42:20,1,317,45.909422000000006
2023-07-23 14:42:30,1,323,46.70329100000001
2023-07-23 14:42:40,1,329,47.398607000000005
2023-07-23 14:42:50,1,335,48.100509
2023-07-23 14:43:00,1,341,48.643666
2023-07-23 14:43:10,1,347,49.202843
2023-07-23 14:43:20,1,353,50.358306
2023-07-23 14:43:30,1,360,50.994202
2023-07-23 14:43:40,1,366,51.572421
2023-07-23 14:43:50,1,372,52.456087999999994
2023-07-23 14:44:00,1,378,53.18257799999999
2023-07-23 14:44:10,1,384,53.72876899999999
2023-07-23 14:44:20,1,390,54.529371999999995
2023-07-23 14:44:30,1,396,55.09043
2023-07-23 14:44:40,1,402,55.784409999999994
2023-07-23 14:44:50,1,408,56.32563199999999
2023-07-23 14:45:00,1,414,57.03785499999999
2023-07-23 14:45:10,1,420,57.85291099999999
2023-07-23 14:45:20,1,426,58.370149999999995
2023-07-23 14:45:30,1,433,59.273398
2023-07-23 14:45:40,1,439,61.071079999999995
2023-07-23 14:45:50,1,445,61.655148
2023-07-23 14:46:00,1,451,62.226879999999994
2023-07-23 14:46:10,1,457,62.804626999999996
2023-07-23 14:46:20,1,463,63.46824799999999
2023-07-23 14:46:30,1,469,65.95522499999998
2023-07-23 14:46:40,1,475,66.55793299999999
2023-07-23 14:46:50,1,483,67.041991
2023-07-23 14:47:00,1,489,67.55136199999998
2023-07-23 14:47:10,1,495,68.10615299999999
2023-07-23 14:47:20,1,501,68.60883599999998
2023-07-23 14:47:30,1,507,69.389203
2023-07-23 14:47:40,1,513,70.061297
2023-07-23 14:47:50,1,519,70.65041799999999
2023-07-23 14:48:00,1,525,71.20179599999999
2023-07-23 14:48:10,1,531,75.64969899999998
2023-07-23 14:48:20,1,537,76.49806699999999
2023-07-23 14:48:30,1,543,77.10282699999999
2023-07-23 14:48:40,1,549,77.60306999999999
2023-07-23 14:48:50,1,555,78.49912699999999
2023-07-23 14:49:00,1,561,79.20598099999998
2023-07-23 14:49:10,1,567,79.84718799999999
2023-07-23 14:49:20,1,573,80.31780799999999
2023-07-23 14:49:30,1,579,81.00628499999999
2023-07-23 14:49:40,1,585,81.70932599999998
2023-07-23 14:49:50,1,592,82.41711399999997
2023-07-23 14:50:00,1,598,83.13557499999997
2023-07-23 14:50:10,1,604,83.63242699999998
2023-07-23 14:50:20,1,610,84.19882699999998
2023-07-23 14:50:30,1,616,84.75049899999998
2023-07-23 14:50:40,1,622,85.39776499999996
2023-07-23 14:50:50,1,628,86.10048599999998
2023-07-23 14:51:00,1,634,86.89656499999998
2023-07-23 14:51:10,1,640,87.54135299999997
2023-07-23 14:51:20,1,646,88.08874399999999
2023-07-23 14:51:30,1,652,88.56305399999998
2023-07-23 14:51:40,1,658,89.04667699999997
2023-07-23 14:51:50,1,664,89.72094899999996
2023-07-23 14:52:00,1,670,90.23939399999998
2023-07-23 14:52:10,1,676,90.82709499999996
2023-07-23 14:52:20,1,682,91.44609799999998
2023-07-23 14:52:30,1,688,91.94156999999997
2023-07-23 14:52:40,1,694,92.83189799999997
2023-07-23 14:52:50,1,700,93.40159299999996
2023-07-23 14:53:00,1,706,94.04190899999996
2023-07-23 14:53:10,1,712,94.59922699999997
2023-07-23 14:53:20,1,718,95.31384199999997
2023-07-23 14:53:30,1,724,95.81316999999997
2023-07-23 14:53:40,1,730,96.33155499999997
2023-07-23 14:53:50,1,736,97.05084199999996
2023-07-23 14:54:00,1,742,97.68105799999996
2023-07-23 14:54:10,1,748,98.33141399999997
2023-07-23 14:54:20,1,754,98.93118199999996
2023-07-23 14:54:30,1,760,99.64108499999998
2023-07-23 14:54:40,1,766,100.18957299999997
2023-07-23 14:54:50,1,772,100.79922099999996
2023-07-23 14:55:00,1,778,101.29746799999995
2023-07-23 14:55:10,1,784,101.79832599999996
2023-07-23 14:55:20,1,790,102.41426499999997
2023-07-23 14:55:30,1,796,102.97105999999997
2023-07-23 14:55:40,1,802,103.47128399999997
2023-07-23 14:55:50,1,808,104.15970799999997
2023-07-23 14:56:00,1,814,104.99614199999996
2023-07-23 14:56:10,1,820,105.79967899999997
2023-07-23 14:56:20,1,826,106.47049299999996
2023-07-23 14:56:30,1,832,106.99825499999996
2023-07-23 14:56:40,1,838,107.50833899999995
2023-07-23 14:56:50,1,844,108.27992999999995
2023-07-23 14:57:00,1,850,108.94629399999997
2023-07-23 14:57:10,1,856,109.48872699999995
2023-07-23 14:57:20,1,862,110.05341399999998
2023-07-23 14:57:30,1,868,110.67036299999997
2023-07-23 14:57:40,1,874,111.24092599999997
2023-07-23 14:57:50,1,880,111.85596899999996
2023-07-23 14:58:00,1,886,112.34299599999997
2023-07-23 14:58:10,1,892,112.97102999999997
2023-07-23 14:58:20,1,898,113.61478999999997
2023-07-23 14:58:30,1,904,114.21401599999997
2023-07-23 14:58:40,1,910,115.14870499999998
